Date;Time;Temp_F;Precip_inches;RH_percent
5/2/21;9:00:00 AM;58.6;0.000;69.0
5/2/21;9:15:00 AM;60.2;0.000;66.2
5/2/21;9:30:00 AM;60.8;0.000;65.0
5/2/21;9:45:00 AM;61.7;0.000;63.2
5/2/21;10:00:00 AM;62.8;0.000;61.5
5/2/21;10:15:00 AM;64.6;0.000;58.4
5/2/21;10:30:00 AM;65.7;0.000;57.2
5/2/21;10:45:00 AM;66.1;0.000;57.0
5/2/21;11:00:00 AM;66.7;0.000;58.3
5/2/21;11:15:00 AM;67.1;0.000;57.9
5/2/21;11:30:00 AM;67.3;0.000;59.0
5/2/21;11:45:00 AM;68.0;0.000;58.0
5/2/21;12:00:00 PM;68.6;0.000;57.6
5/2/21;12:15:00 PM;69.2;0.000;58.2
5/2/21;12:30:00 PM;69.2;0.000;59.0
5/2/21;12:45:00 PM;69.4;0.000;59.1
5/2/21;1:00:00 PM;68.0;0.000;61.1
5/2/21;1:15:00 PM;67.0;0.000;63.1
5/2/21;1:30:00 PM;66.6;0.000;63.8
5/2/21;1:45:00 PM;65.5;0.000;65.1
5/2/21;2:00:00 PM;66.0;0.000;65.1
5/2/21;2:15:00 PM;64.9;0.000;66.6
5/2/21;2:30:00 PM;65.2;0.000;65.8
5/2/21;2:45:00 PM;64.2;0.000;67.4
5/2/21;3:00:00 PM;62.8;0.000;68.5
5/2/21;3:15:00 PM;62.7;0.000;69.5
5/2/21;3:30:00 PM;62.2;0.000;69.9
5/2/21;3:45:00 PM;61.8;0.000;71.2
5/2/21;4:00:00 PM;62.2;0.000;71.0
5/2/21;4:15:00 PM;61.1;0.000;72.3
5/2/21;4:30:00 PM;61.0;0.000;72.7
5/2/21;4:45:00 PM;60.9;0.000;73.3
5/2/21;5:00:00 PM;60.6;0.000;73.8
5/2/21;5:15:00 PM;59.8;0.000;75.0
5/2/21;5:30:00 PM;59.1;0.000;76.4
5/2/21;5:45:00 PM;58.8;0.000;76.9
5/2/21;6:00:00 PM;57.8;0.000;78.9
5/2/21;6:15:00 PM;57.4;0.000;79.7
5/2/21;6:30:00 PM;56.9;0.000;81.1
5/2/21;6:45:00 PM;56.4;0.000;81.9
5/2/21;7:00:00 PM;56.0;0.000;82.7
5/2/21;7:15:00 PM;55.6;0.000;83.3
5/2/21;7:30:00 PM;55.2;0.000;84.1
5/2/21;7:45:00 PM;54.8;0.000;85.5
5/2/21;8:00:00 PM;54.3;0.000;86.6
5/2/21;8:15:00 PM;53.6;0.000;88.2
5/2/21;8:30:00 PM;53.1;0.000;89.4
5/2/21;8:45:00 PM;52.6;0.000;90.9
5/2/21;9:00:00 PM;52.3;0.000;92.0
5/2/21;9:15:00 PM;51.9;0.000;92.9
5/2/21;9:30:00 PM;51.1;0.000;94.1
5/2/21;9:45:00 PM;51.3;0.000;95.7
5/2/21;10:00:00 PM;51.0;0.000;95.6
5/2/21;10:15:00 PM;50.6;0.000;96.5
5/2/21;10:30:00 PM;50.1;0.000;97.9
5/2/21;10:45:00 PM;49.5;0.000;98.8
5/2/21;11:00:00 PM;49.6;0.000;99.9
5/2/21;11:15:00 PM;49.6;0.000;100.0
5/2/21;11:30:00 PM;49.2;0.000;100.0
5/2/21;11:45:00 PM;49.2;0.000;100.0
5/3/21;12:00:00 AM;48.5;0.000;100.0
5/3/21;12:15:00 AM;48.5;0.000;100.0
5/3/21;12:30:00 AM;49.6;0.000;100.0
5/3/21;12:45:00 AM;49.8;0.000;100.0
5/3/21;1:00:00 AM;49.2;0.000;100.0
5/3/21;1:15:00 AM;48.6;0.000;100.0
5/3/21;1:30:00 AM;47.9;0.000;100.0
5/3/21;1:45:00 AM;48.0;0.000;100.0
5/3/21;2:00:00 AM;47.6;0.000;100.0
5/3/21;2:15:00 AM;47.1;0.000;100.0
5/3/21;2:30:00 AM;46.7;0.000;100.0
5/3/21;2:45:00 AM;46.1;0.000;100.0
5/3/21;3:00:00 AM;45.6;0.000;100.0
5/3/21;3:15:00 AM;45.5;0.000;100.0
5/3/21;3:30:00 AM;45.4;0.000;100.0
5/3/21;3:45:00 AM;45.2;0.000;100.0
5/3/21;4:00:00 AM;45.8;0.000;100.0
5/3/21;4:15:00 AM;45.7;0.000;100.0
5/3/21;4:30:00 AM;46.0;0.000;100.0
5/3/21;4:45:00 AM;46.5;0.000;100.0
5/3/21;5:00:00 AM;46.7;0.000;100.0
5/3/21;5:15:00 AM;46.1;0.000;100.0
5/3/21;5:30:00 AM;45.9;0.000;100.0
5/3/21;5:45:00 AM;45.9;0.000;100.0
5/3/21;6:00:00 AM;45.7;0.000;100.0
5/3/21;6:15:00 AM;45.7;0.000;100.0
5/3/21;6:30:00 AM;45.6;0.000;100.0
5/3/21;6:45:00 AM;45.0;0.000;100.0
5/3/21;7:00:00 AM;45.0;0.000;100.0
5/3/21;7:15:00 AM;45.4;0.000;100.0
5/3/21;7:30:00 AM;46.6;0.000;100.0
5/3/21;7:45:00 AM;50.2;0.000;100.0
5/3/21;8:00:00 AM;51.9;0.000;100.0
5/3/21;8:15:00 AM;54.3;0.000;99.1
5/3/21;8:30:00 AM;56.7;0.000;88.7
5/3/21;8:45:00 AM;60.5;0.000;78.4
5/3/21;9:00:00 AM;66.2;0.000;58.4
5/3/21;9:15:00 AM;69.5;0.000;49.4
5/3/21;9:30:00 AM;70.9;0.000;47.4
5/3/21;9:45:00 AM;72.2;0.000;44.5
5/3/21;10:00:00 AM;73.2;0.000;43.0
5/3/21;10:15:00 AM;74.5;0.000;40.3
5/3/21;10:30:00 AM;75.3;0.000;39.4
5/3/21;10:45:00 AM;76.3;0.000;38.2
5/3/21;11:00:00 AM;78.4;0.000;38.3
5/3/21;11:15:00 AM;78.1;0.000;40.6
5/3/21;11:30:00 AM;78.1;0.000;41.8
5/3/21;11:45:00 AM;77.0;0.000;45.9
5/3/21;12:00:00 PM;75.0;0.000;49.5
5/3/21;12:15:00 PM;73.9;0.000;51.3
5/3/21;12:30:00 PM;73.6;0.000;51.8
5/3/21;12:45:00 PM;74.4;0.000;51.4
5/3/21;1:00:00 PM;74.4;0.000;51.4
5/3/21;1:15:00 PM;74.2;0.000;51.5
5/3/21;1:30:00 PM;73.3;0.000;52.4
5/3/21;1:45:00 PM;73.8;0.000;51.9
5/3/21;2:00:00 PM;74.4;0.000;51.1
5/3/21;2:15:00 PM;74.6;0.000;50.6
5/3/21;2:30:00 PM;74.3;0.000;50.9
5/3/21;2:45:00 PM;74.4;0.000;51.4
5/3/21;3:00:00 PM;75.3;0.000;49.7
5/3/21;3:15:00 PM;75.5;0.000;48.4
5/3/21;3:30:00 PM;76.9;0.000;45.1
5/3/21;3:45:00 PM;77.7;0.000;42.3
5/3/21;4:00:00 PM;77.2;0.000;40.7
5/3/21;4:15:00 PM;76.6;0.000;41.3
5/3/21;4:30:00 PM;75.7;0.000;43.6
5/3/21;4:45:00 PM;76.0;0.000;41.5
5/3/21;5:00:00 PM;74.5;0.000;44.2
5/3/21;5:15:00 PM;72.3;0.000;47.0
5/3/21;5:30:00 PM;69.9;0.000;52.0
5/3/21;5:45:00 PM;68.4;0.000;54.6
5/3/21;6:00:00 PM;66.4;0.000;59.0
5/3/21;6:15:00 PM;65.0;0.000;62.8
5/3/21;6:30:00 PM;63.8;0.000;65.1
5/3/21;6:45:00 PM;63.4;0.000;66.0
5/3/21;7:00:00 PM;61.9;0.000;68.8
5/3/21;7:15:00 PM;60.7;0.000;71.8
5/3/21;7:30:00 PM;59.4;0.000;75.0
5/3/21;7:45:00 PM;57.6;0.000;79.9
5/3/21;8:00:00 PM;56.1;0.000;83.4
5/3/21;8:15:00 PM;55.2;0.000;86.6
5/3/21;8:30:00 PM;54.3;0.000;89.4
5/3/21;8:45:00 PM;53.8;0.000;91.3
5/3/21;9:00:00 PM;53.8;0.000;92.2
5/3/21;9:15:00 PM;53.7;0.000;92.4
5/3/21;9:30:00 PM;53.9;0.000;91.9
5/3/21;9:45:00 PM;53.9;0.000;91.6
5/3/21;10:00:00 PM;53.9;0.000;91.4
5/3/21;10:15:00 PM;53.4;0.000;91.9
5/3/21;10:30:00 PM;53.6;0.000;92.1
5/3/21;10:45:00 PM;53.6;0.000;91.7
5/3/21;11:00:00 PM;53.4;0.000;91.6
5/3/21;11:15:00 PM;53.6;0.000;91.4
5/3/21;11:30:00 PM;54.6;0.000;89.2
5/3/21;11:45:00 PM;54.2;0.000;87.9
5/4/21;12:00:00 AM;54.2;0.000;88.2
5/4/21;12:15:00 AM;53.5;0.000;89.1
5/4/21;12:30:00 AM;52.8;0.000;91.5
5/4/21;12:45:00 AM;52.3;0.000;92.5
5/4/21;1:00:00 AM;51.9;0.000;93.8
5/4/21;1:15:00 AM;51.9;0.000;93.1
5/4/21;1:30:00 AM;52.7;0.000;91.1
5/4/21;1:45:00 AM;67.3;0.000;46.1
5/4/21;2:00:00 AM;72.2;0.000;34.6
5/4/21;2:15:00 AM;61.6;0.000;59.6
5/4/21;2:30:00 AM;56.3;0.000;73.2
5/4/21;2:45:00 AM;55.0;0.000;78.0
5/4/21;3:00:00 AM;54.6;0.000;78.8
5/4/21;3:15:00 AM;53.7;0.000;81.4
5/4/21;3:30:00 AM;53.5;0.000;82.1
5/4/21;3:45:00 AM;53.8;0.000;80.7
5/4/21;4:00:00 AM;54.8;0.000;76.3
5/4/21;4:15:00 AM;55.6;0.000;73.5
5/4/21;4:30:00 AM;59.4;0.000;62.8
5/4/21;4:45:00 AM;56.5;0.000;70.1
5/4/21;5:00:00 AM;57.4;0.000;66.8
5/4/21;5:15:00 AM;54.8;0.000;74.0
5/4/21;5:30:00 AM;55.8;0.000;70.9
5/4/21;5:45:00 AM;59.4;0.000;57.5
5/4/21;6:00:00 AM;59.5;0.000;55.9
5/4/21;6:15:00 AM;58.8;0.000;57.5
5/4/21;6:30:00 AM;60.5;0.000;53.2
5/4/21;6:45:00 AM;62.2;0.000;49.8
5/4/21;7:00:00 AM;60.0;0.000;55.3
5/4/21;7:15:00 AM;60.0;0.000;56.2
5/4/21;7:30:00 AM;61.7;0.000;54.7
5/4/21;7:45:00 AM;67.1;0.000;51.0
5/4/21;8:00:00 AM;69.7;0.000;47.6
5/4/21;8:15:00 AM;69.2;0.000;52.9
5/4/21;8:30:00 AM;70.7;0.000;50.5
5/4/21;8:45:00 AM;72.6;0.000;49.0
5/4/21;9:00:00 AM;76.1;0.000;37.4
5/4/21;9:15:00 AM;79.8;0.000;30.9
5/4/21;9:30:00 AM;80.9;0.000;29.0
5/4/21;9:45:00 AM;81.1;0.000;28.6
5/4/21;10:00:00 AM;82.2;0.000;28.1
5/4/21;10:15:00 AM;83.7;0.000;26.7
5/4/21;10:30:00 AM;83.9;0.000;31.1
5/4/21;10:45:00 AM;82.2;0.000;37.9
5/4/21;11:00:00 AM;81.5;0.000;39.0
5/4/21;11:15:00 AM;79.3;0.000;43.3
5/4/21;11:30:00 AM;78.9;0.000;46.4
5/4/21;11:45:00 AM;79.3;0.000;46.1
5/4/21;12:00:00 PM;78.2;0.000;45.0
5/4/21;12:15:00 PM;78.5;0.000;43.4
5/4/21;12:30:00 PM;78.2;0.000;42.1
5/4/21;12:45:00 PM;78.8;0.000;42.2
5/4/21;1:00:00 PM;79.6;0.000;39.2
5/4/21;1:15:00 PM;80.2;0.000;39.3
5/4/21;1:30:00 PM;81.1;0.000;37.4
5/4/21;1:45:00 PM;82.2;0.000;35.7
5/4/21;2:00:00 PM;82.8;0.000;34.5
5/4/21;2:15:00 PM;82.6;0.000;31.8
5/4/21;2:30:00 PM;83.1;0.000;30.2
5/4/21;2:45:00 PM;83.8;0.000;29.6
5/4/21;3:00:00 PM;83.7;0.000;29.0
5/4/21;3:15:00 PM;83.6;0.000;28.3
5/4/21;3:30:00 PM;83.4;0.000;30.0
5/4/21;3:45:00 PM;82.5;0.000;28.7
5/4/21;4:00:00 PM;82.1;0.000;28.9
5/4/21;4:15:00 PM;81.1;0.000;29.2
5/4/21;4:30:00 PM;81.0;0.000;33.1
5/4/21;4:45:00 PM;79.8;0.000;40.2
5/4/21;5:00:00 PM;79.7;0.000;37.1
5/4/21;5:15:00 PM;78.6;0.000;40.2
5/4/21;5:30:00 PM;77.1;0.000;44.0
5/4/21;5:45:00 PM;75.7;0.000;46.3
5/4/21;6:00:00 PM;74.1;0.000;49.0
5/4/21;6:15:00 PM;72.9;0.000;51.8
5/4/21;6:30:00 PM;69.9;0.000;56.7
5/4/21;6:45:00 PM;68.0;0.000;60.4
5/4/21;7:00:00 PM;66.4;0.000;63.4
5/4/21;7:15:00 PM;64.9;0.000;66.2
5/4/21;7:30:00 PM;62.7;0.000;70.0
5/4/21;7:45:00 PM;61.2;0.000;73.6
5/4/21;8:00:00 PM;60.2;0.000;75.8
5/4/21;8:15:00 PM;59.4;0.000;77.7
5/4/21;8:30:00 PM;58.7;0.000;79.3
5/4/21;8:45:00 PM;58.9;0.000;78.3
5/4/21;9:00:00 PM;58.6;0.000;77.8
5/4/21;9:15:00 PM;58.3;0.000;78.7
5/4/21;9:30:00 PM;57.9;0.000;79.8
5/4/21;9:45:00 PM;57.0;0.000;81.6
5/4/21;10:00:00 PM;56.4;0.000;83.2
5/4/21;10:15:00 PM;55.8;0.000;84.3
5/4/21;10:30:00 PM;55.0;0.000;85.8
5/4/21;10:45:00 PM;54.2;0.000;87.5
5/4/21;11:00:00 PM;54.1;0.000;89.1
5/4/21;11:15:00 PM;54.1;0.000;89.9
5/4/21;11:30:00 PM;53.8;0.000;90.4
5/4/21;11:45:00 PM;53.3;0.000;90.8
5/5/21;12:00:00 AM;52.9;0.000;91.8
5/5/21;12:15:00 AM;52.5;0.000;92.3
5/5/21;12:30:00 AM;51.8;0.000;93.1
5/5/21;12:45:00 AM;51.6;0.000;94.4
5/5/21;1:00:00 AM;51.3;0.000;95.2
5/5/21;1:15:00 AM;51.1;0.000;95.9
5/5/21;1:30:00 AM;50.9;0.000;96.3
5/5/21;1:45:00 AM;50.4;0.000;96.6
5/5/21;2:00:00 AM;50.1;0.000;96.9
5/5/21;2:15:00 AM;49.9;0.000;97.8
5/5/21;2:30:00 AM;49.8;0.000;98.4
5/5/21;2:45:00 AM;49.5;0.000;98.7
5/5/21;3:00:00 AM;49.5;0.000;99.5
5/5/21;3:15:00 AM;49.5;0.000;100.0
5/5/21;3:30:00 AM;49.6;0.000;100.0
5/5/21;3:45:00 AM;49.2;0.000;100.0
5/5/21;4:00:00 AM;49.1;0.000;100.0
5/5/21;4:15:00 AM;49.0;0.000;100.0
5/5/21;4:30:00 AM;49.0;0.000;100.0
5/5/21;4:45:00 AM;49.0;0.000;100.0
5/5/21;5:00:00 AM;48.9;0.000;100.0
5/5/21;5:15:00 AM;48.7;0.000;100.0
5/5/21;5:30:00 AM;48.9;0.000;100.0
5/5/21;5:45:00 AM;49.0;0.000;100.0
5/5/21;6:00:00 AM;48.9;0.000;100.0
5/5/21;6:15:00 AM;49.1;0.000;100.0
5/5/21;6:30:00 AM;49.0;0.000;100.0
5/5/21;6:45:00 AM;49.0;0.000;100.0
5/5/21;7:00:00 AM;49.3;0.000;100.0
5/5/21;7:15:00 AM;49.6;0.000;100.0
5/5/21;7:30:00 AM;51.0;0.000;100.0
5/5/21;7:45:00 AM;55.1;0.000;100.0
5/5/21;8:00:00 AM;57.6;0.000;94.2
5/5/21;8:15:00 AM;59.5;0.000;84.2
5/5/21;8:30:00 AM;61.6;0.000;77.9
5/5/21;8:45:00 AM;62.2;0.000;75.2
5/5/21;9:00:00 AM;63.1;0.000;75.0
5/5/21;9:15:00 AM;64.8;0.000;70.6
5/5/21;9:30:00 AM;66.1;0.000;67.5
5/5/21;9:45:00 AM;66.3;0.000;66.1
5/5/21;10:00:00 AM;67.4;0.000;64.5
5/5/21;10:15:00 AM;69.1;0.000;61.4
5/5/21;10:30:00 AM;70.3;0.000;60.1
5/5/21;10:45:00 AM;71.5;0.000;58.0
5/5/21;11:00:00 AM;71.9;0.000;55.6
5/5/21;11:15:00 AM;72.2;0.000;55.4
5/5/21;11:30:00 AM;73.2;0.000;54.8
5/5/21;11:45:00 AM;74.4;0.000;51.6
5/5/21;12:00:00 PM;75.1;0.000;50.6
5/5/21;12:15:00 PM;76.1;0.000;47.6
5/5/21;12:30:00 PM;76.8;0.000;48.2
5/5/21;12:45:00 PM;78.1;0.000;46.7
5/5/21;1:00:00 PM;77.1;0.000;50.9
5/5/21;1:15:00 PM;77.1;0.000;52.3
5/5/21;1:30:00 PM;77.0;0.000;54.9
5/5/21;1:45:00 PM;74.4;0.000;57.3
5/5/21;2:00:00 PM;72.7;0.000;59.5
5/5/21;2:15:00 PM;72.9;0.000;60.1
5/5/21;2:30:00 PM;73.8;0.000;59.0
5/5/21;2:45:00 PM;73.8;0.000;58.6
5/5/21;3:00:00 PM;72.5;0.000;60.7
5/5/21;3:15:00 PM;72.4;0.000;60.9
5/5/21;3:30:00 PM;72.8;0.000;60.9
5/5/21;3:45:00 PM;72.0;0.000;60.6
5/5/21;4:00:00 PM;71.7;0.000;61.4
5/5/21;4:15:00 PM;72.2;0.000;61.0
5/5/21;4:30:00 PM;71.7;0.000;60.8
5/5/21;4:45:00 PM;70.7;0.000;62.6
5/5/21;5:00:00 PM;69.7;0.000;63.7
5/5/21;5:15:00 PM;68.8;0.000;64.1
5/5/21;5:30:00 PM;68.7;0.000;64.1
5/5/21;5:45:00 PM;69.0;0.000;63.2
5/5/21;6:00:00 PM;68.0;0.000;64.2
5/5/21;6:15:00 PM;67.8;0.000;64.6
5/5/21;6:30:00 PM;67.4;0.000;65.0
5/5/21;6:45:00 PM;66.7;0.000;66.2
5/5/21;7:00:00 PM;65.2;0.000;69.0
5/5/21;7:15:00 PM;63.5;0.000;71.7
5/5/21;7:30:00 PM;61.6;0.000;75.1
5/5/21;7:45:00 PM;59.7;0.000;79.2
5/5/21;8:00:00 PM;58.1;0.000;82.5
5/5/21;8:15:00 PM;56.6;0.000;86.1
5/5/21;8:30:00 PM;55.1;0.000;89.9
5/5/21;8:45:00 PM;53.9;0.000;93.4
5/5/21;9:00:00 PM;53.0;0.000;95.9
5/5/21;9:15:00 PM;51.7;0.000;98.8
5/5/21;9:30:00 PM;50.8;0.000;100.0
5/5/21;9:45:00 PM;50.6;0.000;100.0
5/5/21;10:00:00 PM;50.6;0.000;100.0
5/5/21;10:15:00 PM;50.5;0.000;100.0
5/5/21;10:30:00 PM;50.6;0.000;100.0
5/5/21;10:45:00 PM;50.4;0.000;100.0
5/5/21;11:00:00 PM;50.1;0.000;100.0
5/5/21;11:15:00 PM;49.9;0.000;100.0
5/5/21;11:30:00 PM;49.8;0.000;100.0
5/5/21;11:45:00 PM;49.8;0.000;100.0
5/6/21;12:00:00 AM;49.7;0.000;100.0
5/6/21;12:15:00 AM;49.6;0.000;100.0
5/6/21;12:30:00 AM;49.5;0.000;100.0
5/6/21;12:45:00 AM;49.1;0.000;100.0
5/6/21;1:00:00 AM;48.5;0.000;100.0
5/6/21;1:15:00 AM;48.4;0.000;100.0
5/6/21;1:30:00 AM;48.3;0.000;100.0
5/6/21;1:45:00 AM;48.4;0.000;100.0
5/6/21;2:00:00 AM;48.4;0.000;100.0
5/6/21;2:15:00 AM;48.2;0.000;100.0
5/6/21;2:30:00 AM;47.9;0.000;100.0
5/6/21;2:45:00 AM;47.8;0.000;100.0
5/6/21;3:00:00 AM;47.9;0.000;100.0
5/6/21;3:15:00 AM;47.8;0.000;100.0
5/6/21;3:30:00 AM;47.8;0.000;100.0
5/6/21;3:45:00 AM;47.8;0.000;100.0
5/6/21;4:00:00 AM;47.8;0.000;100.0
5/6/21;4:15:00 AM;47.9;0.000;100.0
5/6/21;4:30:00 AM;48.2;0.000;100.0
5/6/21;4:45:00 AM;48.4;0.000;100.0
5/6/21;5:00:00 AM;48.4;0.000;100.0
5/6/21;5:15:00 AM;47.9;0.000;100.0
5/6/21;5:30:00 AM;48.2;0.000;100.0
5/6/21;5:45:00 AM;48.4;0.000;100.0
5/6/21;6:00:00 AM;48.4;0.000;100.0
5/6/21;6:15:00 AM;48.7;0.000;100.0
5/6/21;6:30:00 AM;48.8;0.000;100.0
5/6/21;6:45:00 AM;48.9;0.000;100.0
5/6/21;7:00:00 AM;49.0;0.000;100.0
5/6/21;7:15:00 AM;49.2;0.000;100.0
5/6/21;7:30:00 AM;49.5;0.000;100.0
5/6/21;7:45:00 AM;49.4;0.000;100.0
5/6/21;8:00:00 AM;49.7;0.000;100.0
5/6/21;8:15:00 AM;50.0;0.000;100.0
5/6/21;8:30:00 AM;50.6;0.000;100.0
5/6/21;8:45:00 AM;51.3;0.000;100.0
5/6/21;9:00:00 AM;51.7;0.000;100.0
5/6/21;9:15:00 AM;52.6;0.000;100.0
5/6/21;9:30:00 AM;53.3;0.000;100.0
5/6/21;9:45:00 AM;54.2;0.000;100.0
5/6/21;10:00:00 AM;55.3;0.000;99.9
5/6/21;10:15:00 AM;56.4;0.000;96.0
5/6/21;10:30:00 AM;57.6;0.000;91.3
5/6/21;10:45:00 AM;59.4;0.000;86.5
5/6/21;11:00:00 AM;60.6;0.000;80.9
5/6/21;11:15:00 AM;62.0;0.000;77.9
5/6/21;11:30:00 AM;63.5;0.000;74.5
5/6/21;11:45:00 AM;64.9;0.000;72.6
5/6/21;12:00:00 PM;65.7;0.000;71.1
5/6/21;12:15:00 PM;66.5;0.000;68.7
5/6/21;12:30:00 PM;66.9;0.000;68.7
5/6/21;12:45:00 PM;67.8;0.000;68.7
5/6/21;1:00:00 PM;67.5;0.000;68.1
5/6/21;1:15:00 PM;65.1;0.000;72.1
5/6/21;1:30:00 PM;64.6;0.000;72.6
5/6/21;1:45:00 PM;65.3;0.000;71.3
5/6/21;2:00:00 PM;66.5;0.000;68.8
5/6/21;2:15:00 PM;68.5;0.000;65.7
5/6/21;2:30:00 PM;69.6;0.000;63.1
5/6/21;2:45:00 PM;69.9;0.000;62.5
5/6/21;3:00:00 PM;69.9;0.000;62.3
5/6/21;3:15:00 PM;68.0;0.000;65.4
5/6/21;3:30:00 PM;67.4;0.000;66.4
5/6/21;3:45:00 PM;66.9;0.000;66.2
5/6/21;4:00:00 PM;65.7;0.000;68.2
5/6/21;4:15:00 PM;65.8;0.000;67.7
5/6/21;4:30:00 PM;66.1;0.000;66.6
5/6/21;4:45:00 PM;65.4;0.000;67.5
5/6/21;5:00:00 PM;65.6;0.000;67.1
5/6/21;5:15:00 PM;66.6;0.000;65.5
5/6/21;5:30:00 PM;66.9;0.000;66.2
5/6/21;5:45:00 PM;62.5;0.000;70.8
5/6/21;6:00:00 PM;60.2;0.000;75.4
5/6/21;6:15:00 PM;59.1;0.000;78.6
5/6/21;6:30:00 PM;58.2;0.000;80.7
5/6/21;6:45:00 PM;57.0;0.000;83.2
5/6/21;7:00:00 PM;55.3;0.000;87.4
5/6/21;7:15:00 PM;53.9;0.000;92.2
5/6/21;7:30:00 PM;53.3;0.000;95.3
5/6/21;7:45:00 PM;52.9;0.000;97.1
5/6/21;8:00:00 PM;52.7;0.000;98.4
5/6/21;8:15:00 PM;52.7;0.000;99.4
5/6/21;8:30:00 PM;52.6;0.000;100.0
5/6/21;8:45:00 PM;52.6;0.000;100.0
5/6/21;9:00:00 PM;52.5;0.000;100.0
5/6/21;9:15:00 PM;52.4;0.000;100.0
5/6/21;9:30:00 PM;52.3;0.000;100.0
5/6/21;9:45:00 PM;52.3;0.000;100.0
5/6/21;10:00:00 PM;52.4;0.000;100.0
5/6/21;10:15:00 PM;52.2;0.000;100.0
5/6/21;10:30:00 PM;52.0;0.000;100.0
5/6/21;10:45:00 PM;52.2;0.000;100.0
5/6/21;11:00:00 PM;52.2;0.000;100.0
5/6/21;11:15:00 PM;52.2;0.000;100.0
5/6/21;11:30:00 PM;52.2;0.000;100.0
5/6/21;11:45:00 PM;52.2;0.000;100.0
5/7/21;12:00:00 AM;52.2;0.000;100.0
5/7/21;12:15:00 AM;52.3;0.000;100.0
5/7/21;12:30:00 AM;52.2;0.000;100.0
5/7/21;12:45:00 AM;52.0;0.000;100.0
5/7/21;1:00:00 AM;51.9;0.000;100.0
5/7/21;1:15:00 AM;51.7;0.000;100.0
5/7/21;1:30:00 AM;51.6;0.000;100.0
5/7/21;1:45:00 AM;51.5;0.000;100.0
5/7/21;2:00:00 AM;51.4;0.000;100.0
5/7/21;2:15:00 AM;51.5;0.000;100.0
5/7/21;2:30:00 AM;51.2;0.000;100.0
5/7/21;2:45:00 AM;51.3;0.000;100.0
5/7/21;3:00:00 AM;51.0;0.000;100.0
5/7/21;3:15:00 AM;50.8;0.000;100.0
5/7/21;3:30:00 AM;50.6;0.000;100.0
5/7/21;3:45:00 AM;50.6;0.000;100.0
5/7/21;4:00:00 AM;51.1;0.000;100.0
5/7/21;4:15:00 AM;51.2;0.000;100.0
5/7/21;4:30:00 AM;51.2;0.000;100.0
5/7/21;4:45:00 AM;51.0;0.000;100.0
5/7/21;5:00:00 AM;50.5;0.000;100.0
5/7/21;5:15:00 AM;50.3;0.000;100.0
5/7/21;5:30:00 AM;49.7;0.000;100.0
5/7/21;5:45:00 AM;50.2;0.000;100.0
5/7/21;6:00:00 AM;50.6;0.000;100.0
5/7/21;6:15:00 AM;50.8;0.000;100.0
5/7/21;6:30:00 AM;51.2;0.000;100.0
5/7/21;6:45:00 AM;51.3;0.000;100.0
5/7/21;7:00:00 AM;51.4;0.000;100.0
5/7/21;7:15:00 AM;51.3;0.000;100.0
5/7/21;7:30:00 AM;51.0;0.000;100.0
5/7/21;7:45:00 AM;51.3;0.000;100.0
5/7/21;8:00:00 AM;52.0;0.000;100.0
5/7/21;8:15:00 AM;52.7;0.000;100.0
5/7/21;8:30:00 AM;54.4;0.000;97.5
5/7/21;8:45:00 AM;56.2;0.000;89.7
5/7/21;9:00:00 AM;57.2;0.000;84.6
5/7/21;9:15:00 AM;58.6;0.000;82.1
5/7/21;9:30:00 AM;58.4;0.000;81.4
5/7/21;9:45:00 AM;58.0;0.000;81.4
5/7/21;10:00:00 AM;58.6;0.000;80.7
5/7/21;10:15:00 AM;59.9;0.000;77.4
5/7/21;10:30:00 AM;61.7;0.000;71.5
5/7/21;10:45:00 AM;63.5;0.000;65.7
5/7/21;11:00:00 AM;65.3;0.000;62.7
5/7/21;11:15:00 AM;66.2;0.000;61.6
5/7/21;11:30:00 AM;66.7;0.000;61.3
5/7/21;11:45:00 AM;66.6;0.000;61.3
5/7/21;12:00:00 PM;64.9;0.000;64.6
5/7/21;12:15:00 PM;65.2;0.000;64.8
5/7/21;12:30:00 PM;64.3;0.000;66.3
5/7/21;12:45:00 PM;62.8;0.000;68.2
5/7/21;1:00:00 PM;62.5;0.000;69.8
5/7/21;1:15:00 PM;62.5;0.000;70.0
5/7/21;1:30:00 PM;62.8;0.000;68.1
5/7/21;1:45:00 PM;63.1;0.000;67.5
5/7/21;2:00:00 PM;63.1;0.000;67.1
5/7/21;2:15:00 PM;63.1;0.000;67.0
5/7/21;2:30:00 PM;62.5;0.000;67.2
5/7/21;2:45:00 PM;62.1;0.000;67.6
5/7/21;3:00:00 PM;62.1;0.000;67.6
5/7/21;3:15:00 PM;63.1;0.000;66.0
5/7/21;3:30:00 PM;63.3;0.000;64.7
5/7/21;3:45:00 PM;62.9;0.000;64.4
5/7/21;4:00:00 PM;63.4;0.000;63.3
5/7/21;4:15:00 PM;63.0;0.000;64.4
5/7/21;4:30:00 PM;62.5;0.000;64.9
5/7/21;4:45:00 PM;62.2;0.000;65.2
5/7/21;5:00:00 PM;62.1;0.000;65.5
5/7/21;5:15:00 PM;61.0;0.000;67.8
5/7/21;5:30:00 PM;61.3;0.000;67.1
5/7/21;5:45:00 PM;59.9;0.000;69.9
5/7/21;6:00:00 PM;58.8;0.000;70.7
